ieopardie 35,1 
bellowed 22,1 
vniuersal 4,1 
greeting 2,1  4,3  6,1  7,1  9,1  10,2  11,2  12,1  13,1  19,1  22,1  26,1  28,2  33,1  34,2  35,1 
crimelesse 6,1 
ment 2,5 
dower 5,2  7,3  16,1  19,3  20,1  27,1 
dishonour 1,1  4,1  5,1  6,2  10,1  14,1  18,5  21,1  22,2  24,1 
maiesticke 1,1  13,1  27,1 
owy 10,1 
wakened 11,1 
minerall 1,1  9,1  22,1 
affray 11,1 
halfepenie 31,1 
throte 12,1  34,1 
peecd 19,2 
marriage 1,1  3,1  4,3  5,4  6,2  7,6  8,1  9,2  10,3  11,11  12,5  13,1  14,13  17,4  19,5  20,11  22,6  23,2  24,8  25,3  26,4  27,5  29,4  31,1  33,1  34,2  35,3 
agree 5,2  6,1  10,1  11,1  13,1  18,3  19,2  20,2  21,1  24,1  26,1  28,1  29,1  31,1  33,1 
sawcines 28,1 
forct 15,1  20,1 
3mess 5,2 
goodly 1,2  2,1  3,2  4,2  5,1  7,4  9,2  11,1  14,3  15,2  17,1  18,5  19,5  20,5  21,5  22,3  23,3  25,1  27,4  28,4  29,3  30,4  33,2 
leanelookd 34,1 
contempts 4,1  18,1  31,1 
quaile 1,1  4,1  12,1  32,1 
fear 1,1  14,1  15,2  17,1  22,1  23,1  30,1 
exposition 11,1  28,1  29,1  32,1 
sinceritie 9,1  14,1  26,1 
begar 17,1 
battailes 2,1  4,1  5,2  10,3  13,2  15,1  16,1  18,1  20,3  28,1  30,3  35,1 
octaua 1,1 
nearest 2,1 
warranted 2,1  7,1  24,1  26,1 
siracuse 25,2 
powles 24,1 
tasting 1,1  14,1 
3ple 13,1 
subdud 5,1  7,1  9,2  10,2  16,1  20,1  28,1 
plod 1,1  7,1  17,1 
dispairing 5,1  23,2 
guests 2,1  4,1  5,1  11,4  15,2  17,1  19,1  21,3  24,4  25,1  28,1 
dispayring 1,1 
euer 1,17  2,13  3,15  4,17  5,8  6,11  7,32  8,13  9,28  10,13  11,12  12,27  13,16  14,22  15,17  16,19  17,13  18,21  19,18  20,9  21,29  22,12  23,18  24,54  25,5  26,16  27,13  28,12  29,12  30,28  31,13  32,14  33,20  34,18  35,11 
town 10,1  20,1  25,1  28,1 
expectation 1,1  2,2  4,1  7,1  9,1  10,3  13,1  14,2  15,2  16,1  28,5  33,1  35,1 
butterwomens 12,1 
aleppo 2,1  9,1 
foe 1,4  2,1  4,1  5,7  6,2  9,1  10,3  11,5  13,1  17,1  20,14  22,2  23,2  24,2  30,3  31,1  32,1  33,2  34,6  35,1 
surance 18,1 
plumpe 15,1 
groanes 2,1  5,1  6,2  7,1  8,1  10,1  11,1  12,1  16,1  23,1  27,1  30,1  31,1  34,2 
mittigate 5,1  23,1  29,1 
quartus 1,1  2,1  3,1  5,1  7,1  8,2  9,1  10,1  12,1  13,1  14,1  15,1  16,1  17,1  18,1  19,1  21,1  23,1  24,1  25,1  26,1  27,1  28,1  29,1  30,1  31,2  32,1  34,1  35,2 
turbulent 22,1  33,1 
branchlesse 4,1 
bannerets 7,1 
glew 35,1 
powerfull 5,1  7,2  11,1  17,1  21,2 
manner 2,1  3,2  4,5  5,3  8,6  10,1  11,1  12,3  13,3  14,2  15,4  16,2  17,3  19,1  20,1  21,6  22,1  23,2  24,5  26,3  27,1  28,2  29,1  30,2  31,9  32,1  33,2  34,3  35,1 
wenches 4,1  11,1  13,1  16,1  19,1  21,4  24,1  25,3  28,3  31,7 
twenty 1,5  2,3  3,5  4,5  6,3  7,2  9,2  11,9  12,1  13,1  14,1  15,2  16,5  17,6  18,6  20,1  21,4  22,2  23,2  24,4  28,6  29,5  30,1  31,1  33,5  34,3 
volly 3,1  4,1  22,1 
supersubtle 9,1 
ransome 1,1  3,1  4,1  5,6  6,6  7,4  9,1  10,12  15,6  16,1  18,2  20,1  23,1  25,1  26,2  31,1  33,1  34,1 
emphasis 4,1  22,1 
seest 1,1  2,1  3,4  4,2  5,1  6,5  8,2  11,2  12,1  13,1  14,3  15,2  16,1  17,1  18,1  19,1  20,2  21,3  22,1  23,1  26,1  27,4  28,1  30,1  31,1  32,3  33,1  34,1  35,1 
royalties 21,1  23,1  34,4  35,1 
ruine 1,1  4,2  5,5  6,1  10,1  18,1  20,3  21,1  22,1  23,3  24,5  29,3  30,4  34,1  35,1 
gallus 4,2 
monachum 8,1  26,1 
reines 17,1  30,1  34,1 
slumber 1,1  6,2  7,1  12,1  13,2  18,4  21,1  23,1  24,1  27,1  28,2 
attaine 1,1  7,1  13,2  17,1  20,1  25,1  29,1  33,1  34,1 
fumes 1,1  27,1 
spread 5,1  11,1  14,1  20,3  21,1  24,2  25,1  28,2  32,1  35,1 
breuity 28,1 
glansdale 5,2 
bishcant 10,7 
heyre 1,3  6,3  15,1  18,1  19,1  20,1  21,1  22,1  23,1  24,2  27,1  30,2  31,1  33,2  34,4  35,4 
wheate 4,1  16,1  27,1  28,2  29,1  32,1 
ho 3,16  4,3  8,8  11,11  12,8  13,10  14,3  15,2  16,8  17,4  18,1  19,3  22,6  23,1  27,3  28,1  29,2  30,1  32,5  33,4 
cromwel 24,9 
moone 2,2  4,7  6,1  8,1  9,4  10,3  11,4  12,1  13,1  15,8  16,6  18,2  19,8  21,4  22,4  23,1  24,2  26,1  27,5  28,1  29,4  30,6  31,10  32,27  33,3  34,1 
florish 6,1  7,2  23,1 
oweth 19,1 
strides 1,1  33,1 
athica 30,1 
enfranchise 3,1 
honiebags 32,1 
diamonds 6,1  20,1  31,1  33,1 
backwards 1,1 
notoriouslie 8,1 
sluggardizd 3,1 
calamitie 5,1  11,1  34,1  35,2 
nymph 23,1  27,2  32,1 
redtaild 7,1 
pawse 5,1  9,1  10,1  13,1  20,2  22,1  23,1  28,1  34,1 
colliar 8,1 
imperfection 17,1  32,1 
temprance 2,1  24,1 
likely 1,2  5,2  6,1  9,1  11,1  16,1  18,1  19,1  20,3  22,2  24,1  26,1  28,4  29,1  30,2  33,1 
strooke 1,6  2,1  4,2  10,1  11,1  13,2  15,1  16,1  17,1  19,1  22,3  23,2  24,1  25,2  27,1  28,4  30,4  33,1 
catalogue 1,1  2,1  7,1  30,1 
lips 1,3  2,3  4,3  6,4  8,1  9,1  11,17  12,4  13,1  15,1  16,2  17,2  18,4  19,2  20,2  23,2  26,3  29,2  30,2  31,4  32,5  33,1  35,2 
victors 1,1  5,1  20,2  34,1  35,1 
claudio 13,6  14,68  22,1  26,47 
clearnesse 7,1 
fragments 1,1  14,1  30,1 
lammas 11,2 
haunt 1,1  2,2  4,1  9,2  11,1  12,1  15,1  17,1  22,1  23,2  26,1  32,1 
draweth 31,2 
countnance 1,1  19,2  31,1 
theefestolne 1,1 
wolues 6,3  9,1  10,1  12,1  14,1  16,1  20,3  21,1  23,1  27,1  28,1  33,3 
families 14,1 
lowlie 19,1 
attends 1,1  3,2  7,1  8,2  9,1  10,1  11,1  12,1  17,2  19,1  22,1  24,1  30,1  31,1  33,2 
marrowlesse 2,1 
ring 1,17  2,4  3,10  5,2  6,1  7,32  8,6  9,1  11,4  13,2  14,1  15,3  16,1  17,3  18,3  19,2  22,2  23,2  24,4  25,10  27,1  28,2  29,37  31,1  34,1  35,2 
crow 1,3  2,1  3,1  7,1  8,1  10,2  11,3  12,1  14,1  19,1  21,1  25,5  27,1  29,1  32,2  35,1 
carowsd 5,1  34,1 
teipsum 6,1 
ottamittes 9,1 
vpont 1,1  2,2  4,2  8,2  9,1  14,1  15,2  17,1  21,3  22,2  24,1  26,2  30,3  33,3 
rascalls 9,1  10,1  17,1  28,2 
warwick 5,4  6,10  10,7  20,19  28,3 
cal 4,1  11,2  12,2  13,1  17,1  19,2  21,1  27,50  28,2  29,1  32,1 
misusde 14,1 
vii 14,1 
auouch 2,1  10,2  16,1  17,1  22,1  26,1  32,1 
scorpion 1,1 
standst 1,1  4,1  5,3  15,2  18,1  23,1  28,1  29,1  30,3  33,1  34,1 
treading 30,1  35,1 
bloodier 2,1 
girles 1,1  5,1  7,1  11,1  21,2  31,2 
nurst 11,2  18,1  26,2 
sit 1,1  2,7  3,2  4,7  5,2  6,4  7,4  8,2  9,1  10,8  11,7  12,6  13,4  14,5  15,6  16,4  17,2  18,8  19,12  20,13  21,3  22,8  23,7  24,12  25,3  26,3  27,7  28,13  29,4  30,6  31,5  32,2  33,6  34,8  35,4 
mew 15,1  19,1  22,1  35,1 
weathers 21,1 
tongues 1,1  2,2  3,1  4,3  5,1  8,1  9,2  10,4  11,2  12,3  14,5  15,2  16,2  18,5  21,3  22,2  23,2  24,5  27,2  28,2  30,7  31,5  32,2  33,1  34,5  35,3 
earnestnesse 9,1  28,1  30,2 
serieants 28,1 
lurkt 23,1 
friendship 1,1  3,1  4,2  5,2  7,1  9,1  10,2  11,1  12,1  13,1  14,2  15,1  16,2  17,1  20,1  21,2  22,2  23,2  24,1  29,2  31,1  32,1  33,6 
oremastert 22,1 
poesie 3,1  19,1  22,1  29,2  31,1  33,1 
riches 1,1  3,1  6,1  9,2  10,1  17,1  19,1  23,1  24,1  26,2  27,3  33,2  34,1 
bashfulnesse 32,1 
foole 1,9  2,3  3,9  4,8  6,1  7,13  8,58  9,12  10,4  11,6  12,36  13,1  14,16  15,5  16,95  17,4  18,2  19,12  20,2  21,7  22,6  23,5  24,5  25,4  26,4  27,4  28,5  29,9  30,5  31,14  32,2  33,30  34,2  35,2 
baboones 2,1  17,1 
laudis 20,1 
breakfast 3,2  4,1  6,1  10,1  15,3  17,1  24,1  27,1 
darting 4,1 
crime 2,1  9,1  16,1  21,1  25,1  33,2 
handycrafts 6,1 
breakst 13,1 
sons 1,1  7,1  12,1  17,1  18,3  23,1  30,1 
iust 1,1  2,3  4,2  5,3  6,3  7,5  8,1  9,8  10,8  11,2  12,5  13,2  14,10  15,2  16,3  17,2  18,7  19,1  20,3  21,4  22,3  23,10  24,5  25,2  26,11  27,2  28,37  29,2  33,5  34,5  35,3 
vnbinde 18,1  19,1 
falneoff 1,1 
scuruie 10,2  11,1  27,1  28,2 
schoolmaster 30,1  31,1 
temporize 14,1  35,1 
tarrying 2,1  13,1  32,1 
groane 1,2  5,1  6,1  7,2  9,1  13,1  20,1  24,1  30,1  34,3 
treasons 2,2  4,1  5,1  6,3  7,1  10,1  16,4  20,1  23,1  24,1  28,1  29,1  34,4 
hic 7,1  17,2  19,9  22,1 
mountaineer 1,2 
vnlawfull 4,1  5,1  7,2  9,2  21,1  23,2  25,1  26,1 
penance 6,4  14,1  29,1  31,2 
whether 1,2  2,4  3,5  4,3  5,4  6,2  7,8  8,1  9,4  12,9  13,5  15,4  16,5  17,6  18,3  19,2  20,7  21,7  22,4  23,2  24,4  25,1  26,5  27,2  28,6  29,9  30,12  31,1  32,4  33,2  34,2  35,4 
redound 6,1 
behests 11,1 
romane 1,9  4,1  6,1  8,1  12,1  13,3  18,4  19,1  29,1  30,2 
spee 3,18 
rew 22,2  34,1 
mowsing 2,1 
dilated 7,1  22,1 
counterfeyted 12,1 
orderd 1,1 
honorably 31,1 
beds 1,1  2,1  4,2  5,4  8,2  9,2  15,1  17,1  28,1  29,1  31,1  32,2  33,1  34,1  35,2 
fully 4,2  5,1  7,1  16,1  19,2  24,1  26,1  30,3  33,1 
happines 1,1  6,1  7,1  12,1  14,1  18,2  33,1 
camindius 4,1 
lookd 1,6  2,3  3,1  4,1  7,1  8,4  9,1  12,4  13,1  14,1  15,2  16,3  17,3  19,2  20,2  21,6  22,2  23,9  24,3  25,3  26,2  27,1  28,2  29,2  30,6  32,2  34,5  35,1 
coldly 3,1  11,1  14,1  19,1  21,2  22,2  25,1  35,3 
beefes 29,1 
clamorous 2,1  5,1  8,1  12,1  15,1  19,1  23,1  32,1  33,1  34,1 
patchery 33,1 
licencious 25,1 
chaunt 8,1  18,1 
coupled 5,1  12,2  33,1  35,2 
august 5,1  27,1 
anth 4,26  14,3  27,3  29,5  31,1 
tartnesse 7,1  30,1 
horrors 2,1  9,2  22,1 
seekes 1,1  3,2  4,2  5,1  7,1  11,1  12,1  16,1  19,1  20,2  22,2  24,1  25,1  27,1  29,1  30,1  33,2 
coherent 7,1 
nourisher 2,1 
frogge 2,1 
fourth 1,1  2,1  5,2  6,2  12,1  15,2  19,1  20,5  28,7  29,1  30,2  31,1  34,1 
drunkennesse 7,1  8,2  9,1 
soothd 30,1 
camping 7,1 
e 7,3  10,5  31,1 
iuggle 24,1 
germanes 17,1  20,1 
lands 1,1  2,1  3,1  5,1  6,5  8,1  10,1  12,6  16,1  17,1  19,4  20,11  21,1  22,4  23,4  24,2  25,1  29,1  33,4  34,5  35,2 
rellishd 21,1 
vttred 10,1  14,1  20,1  21,1  31,1 
rusticke 1,1  12,1  21,1 
habit 1,1  3,3  8,1  10,1  12,1  16,1  17,1  19,4  22,1  25,1  26,4  29,1  31,2  33,2  35,1 
walkt 2,1  5,1  14,1  22,1  31,1 
empire 1,1  4,5  6,1  7,2  18,2  22,1  23,1  33,1 
regards 5,1  14,1  15,1  16,1  18,1  22,1  31,1 
religiouslie 12,1 
ratliffe 23,1 
bayting 6,1  11,1 
purposes 1,2  2,1  4,5  7,1  9,3  10,2  13,2  15,3  16,3  21,1  22,2  24,1  26,1  27,1  28,3  29,1  31,1  33,1  35,4 
stands 1,5  2,5  3,6  4,5  5,6  6,8  7,4  8,1  9,4  10,5  11,4  12,3  13,2  15,4  16,10  17,1  18,3  19,6  20,8  21,5  22,3  23,3  24,5  25,3  26,7  28,3  29,2  30,6  31,4  32,3  34,7  35,2 
behoofe 6,1 
prompture 26,1 
strangely 1,2  2,2  14,1  15,1  21,1  22,2  24,5  26,2  27,4  28,1  35,1 
hilles 4,1  8,1  13,1  24,1  30,1  34,1 
brauely 1,3  2,1  4,1  5,2  6,1  7,4  10,2  12,1  13,1  14,1  15,1  16,1  18,1  19,1  21,1  23,1  27,3  28,4  30,1  32,1  35,1 
theyl 1,1  4,1  6,2  10,1  12,1  16,1  17,1  21,1  22,2  24,2  25,1  27,2  30,3  31,1 
drowsines 27,1 
magicke 2,1  4,1  9,2  22,1  27,2  33,1 
abrupt 5,1 
temporary 26,1 
show 1,1  2,2  3,1  7,1  9,1  11,3  12,6  14,2  15,1  16,1  17,4  19,2  22,4  24,2  25,2  26,9  27,1  28,1  29,6  31,5  32,4  34,2 
outward 1,2  2,1  4,1  5,1  7,1  8,2  9,1  10,3  13,1  14,5  15,1  16,1  22,3  23,4  26,4  27,1  29,3  30,2  31,1  34,2  35,3 
lowlynesse 13,1 
wound 1,3  2,2  3,2  4,4  6,2  7,2  9,2  10,1  11,3  12,3  13,2  15,4  18,6  19,1  20,3  23,2  24,1  27,2  28,3  29,1  32,3  34,3  35,5 
stayst 23,1 
handkerchief 21,1 
warrelike 9,2  35,1 
surpasseth 27,1 
virginius 18,2 
diuideth 11,1 
officers 1,1  2,1  4,1  5,3  6,1  8,4  9,5  10,1  12,1  13,1  14,2  16,1  17,1  20,2  21,1  22,2  23,2  25,1  26,3  28,5  30,4  31,1  34,3 
heatoppressed 2,1 
grew 1,1  4,2  5,2  8,1  9,2  10,1  14,1  15,2  16,2  19,1  21,2  22,1  23,2  24,2  27,1  28,1  32,2  34,1 
slippry 1,1  28,1  33,1  35,1 
hated 1,2  4,2  11,1  12,2  13,1  15,1  16,2  20,1  21,2  23,1  24,1  28,1  30,3  32,4  33,3 
greaze 2,1 
cite 3,2  29,1 
vrsula 3,1  14,19  28,1 
visit 1,1  3,1  4,1  5,2  8,1  13,3  14,1  15,1  16,1  17,1  19,2  21,5  22,4  23,2  24,1  25,1  26,3  27,2  28,2  30,3  31,5  33,2  34,3 
scandalizd 3,1  15,1 
1draw 28,2 
heads 1,3  2,2  4,3  5,3  6,7  7,1  9,1  10,6  11,5  12,1  13,4  15,6  16,3  17,1  18,9  19,2  20,1  21,1  22,1  23,5  24,7  26,2  27,2  28,4  30,4  31,2  32,1  33,3  34,9  35,3 
earth 1,3  2,7  3,7  4,13  5,7  6,8  7,2  8,2  9,4  10,6  11,20  12,1  13,5  14,1  15,17  16,5  17,3  18,15  19,1  20,8  21,12  22,21  23,13  24,6  25,4  26,1  27,10  28,6  29,5  30,5  31,5  32,6  33,7  34,28  35,10 
mileendgreene 28,1 
autumne 19,1  29,1  32,1 
afterloue 3,1 
vnpaydfor 1,1 
stilnes 29,1 
portable 2,1 
sapis 31,1 
thankes 1,8  2,5  3,1  4,4  5,4  6,3  7,8  8,2  9,1  10,2  11,1  12,3  14,5  16,2  17,1  18,6  19,5  20,10  22,9  23,4  24,10  25,1  26,4  27,1  28,1  29,1  30,3  31,3  32,2  33,6  34,5  35,2 
blinde 1,1  3,4  5,1  6,7  8,1  10,7  12,2  14,1  15,1  16,4  17,1  18,3  20,1  23,3  24,1  27,1  29,5  30,1  31,3  32,2  35,1 
groundlings 22,1 
mince 4,1  9,1  10,1  17,1  33,1 
malice 1,4  4,1  5,2  6,2  7,1  8,2  9,4  12,2  13,1  16,1  20,1  21,1  23,2  24,13  26,1  27,1  28,1  29,1  30,4  33,2  34,3  35,4 
batler 12,1 
rudest 4,1 
vlcerous 2,1  22,1  33,1 
builke 15,1 
flighty 2,1 
strewings 1,1 
resisted 1,1  4,1  20,1  30,2 
lownesse 4,1  16,1 
beautifull 1,1  3,2  5,1  8,1  11,1  19,2  29,1  31,1  32,1  33,1 
apprendre 10,1 
lacht 32,1 
befriended 18,1 
cannot 1,25  2,20  3,34  4,25  5,11  6,16  7,26  8,15  9,31  10,21  11,21  12,24  13,7  14,26  15,16  16,20  17,24  18,9  19,12  20,23  21,30  22,27  23,36  24,20  25,10  26,11  27,14  28,27  29,20  30,44  31,17  32,13  33,20  34,19  35,14 
disproportions 9,1 
seruilius 33,12 
louesuite 1,1 
low 1,3  2,1  3,2  4,3  6,1  7,4  8,3  9,2  10,4  11,1  12,2  13,3  14,5  15,5  16,4  17,2  18,1  20,3  22,1  23,2  25,1  26,1  27,1  28,5  29,4  31,3  32,5  33,4  34,3  35,1 
showre 4,1  17,1  20,1  24,2  33,1  35,1 
housed 6,1 
counterfeited 12,2  28,1 
admonishing 10,1 
recount 12,1  13,1  14,1  18,1  22,1  24,1  27,1  31,2  32,1 
laue 2,1  18,1  19,1 
rosalind 12,43 
flats 1,1  22,1  27,1  29,1  35,1 
omnes 2,2  4,8  6,2  7,1  8,1  9,1  10,1  11,1  13,1  15,2  18,2  20,3  23,1  25,2  27,2  30,4  31,2 
procreation 33,1 
dyedst 1,1 
bellowes 4,1 
prouider 1,1 
hyes 22,1  23,1 
reclusiue 14,1 
belongs 1,1  5,1  6,1  7,1  14,1  18,1  19,2  21,1  24,1  27,1  28,1  30,1  31,1  33,2 
scribeld 6,1 
discredit 4,1  26,1 
hellbroth 2,1 
bestrid 1,1  4,1  6,1  25,1  30,1  34,1 
straightpight 1,1 
amazed 15,1  19,1  24,1  32,1  35,1 
gainer 17,1 
warrant 1,2  2,1  3,5  4,2  5,5  6,3  7,2  8,6  9,7  10,8  11,11  12,5  14,12  15,3  16,1  17,22  18,3  19,4  20,1  21,5  22,5  23,5  24,2  25,5  26,11  27,5  28,8  29,1  30,7  31,1  33,2  34,2  35,8 
condition 1,1  3,1  5,3  6,1  7,1  8,1  9,4  10,5  12,3  13,3  15,1  16,2  19,1  21,1  23,3  24,1  26,1  27,3  28,5  29,3  30,6  31,1  33,1  34,2  35,1 
wear 2,2  7,1  23,1  26,1 
glooming 11,1 
subuerts 5,1 
thundermaster 1,1 
fatherlesse 2,1  23,1 
due 1,6  2,4  6,2  7,1  8,1  9,5  10,4  15,3  16,4  20,1  21,2  22,1  23,5  25,5  26,3  28,3  29,3  31,1  32,3  33,4  34,2 
latelie 7,1 
edge 1,1  2,2  4,3  6,2  7,1  10,2  15,2  18,1  19,1  20,2  21,1  22,3  23,1  24,2  26,1  27,1  28,2  29,1  30,1  31,4  34,1 
yeelde 3,1  6,1  7,1  8,1  12,1  14,1  16,1  28,1  29,1  30,1  32,1 
lor 1,1  23,1  29,30  31,1  33,1 
perusd 5,1  16,1  19,1  24,1  34,1 
suspitious 5,1  6,1  24,1 
coz 8,1  11,1  12,7  17,9  35,1 
caterpillers 6,1  34,2 
continue 1,3  2,2  3,1  5,1  6,1  7,2  8,1  9,1  11,1  19,2  21,3  23,1  24,3  26,4  27,2  28,1  31,1  33,1  35,1 
moate 34,1 
thick 2,3  14,1  17,1  21,1  28,1 
commendable 5,1  14,2  19,1  22,1  28,1  29,2  30,1 
vnparagond 1,2 
crownd 2,2  4,3  5,4  6,4  8,1  10,2  11,1  13,3  16,1  20,4  21,2  23,5  28,1  30,2  33,3  34,1  35,3 
vnauoyded 5,1  23,1  34,1 
hudwinke 27,1 
purseuant 6,1 
bead 32,1 
ped 14,1  19,18  31,21 
menteith 15,1 
purueyor 2,1 
grim 2,1  5,2  6,1  9,2  16,1  19,1  25,1  30,2  31,1  32,2  34,1  35,1 
creditor 1,1  9,1  25,1  29,1  35,1 
whelpe 1,3  4,1  5,1  10,1  15,1  27,1 
discomfite 6,1 
defuse 16,1 
dayes 1,3  2,8  3,2  4,6  5,6  6,12  8,2  9,4  10,8  11,5  12,2  13,6  15,10  16,3  17,1  18,3  19,2  20,8  21,5  22,6  23,16  24,6  27,3  28,10  29,1  30,4  31,4  32,1  33,8  34,10  35,3 
captainship 4,1  33,1 
knocks 5,1  9,1  10,2  11,1  13,1  23,1  28,1  29,1 
sampson 11,2  24,1  28,1  31,5 
angus 2,6  15,1 
coying 11,1 
towne 1,1  5,11  6,3  8,6  9,7  10,7  11,4  12,3  14,2  17,7  19,4  20,4  23,2  24,1  25,11  28,3  30,9  32,4  33,3  34,1  35,13 
touch 1,7  2,3  3,5  4,3  5,2  6,3  7,3  8,2  9,6  10,3  11,2  12,2  13,2  14,1  15,4  16,3  17,1  18,1  19,7  22,6  23,6  24,3  25,3  26,4  27,3  28,1  29,2  30,2  31,2  32,1  33,5  34,5  35,2 
trib 17,4 
willd 5,2  35,1 
champ 1,1 
feast 1,3  2,5  3,1  4,6  5,4  6,1  7,1  8,1  10,2  11,6  12,1  13,2  14,2  15,2  18,7  19,6  21,4  22,3  24,1  25,4  26,2  28,2  29,4  30,3  31,2  32,1  33,12  34,2  35,2 
aemilia 9,26  25,3 
reposing 1,1  7,1  23,1 
yernd 34,1 
proper 1,2  2,1  3,1  4,1  5,1  6,4  7,3  8,3  9,5  10,1  12,4  13,3  14,4  16,2  18,1  19,1  21,1  22,2  23,2  24,1  26,6  27,2  28,5  29,2  30,1  32,1  35,1 
marriner 21,1 
monthly 16,1 
flame 1,1  2,1  5,1  7,2  8,1  13,1  16,1  17,1  22,2  23,1  27,1  28,1  30,2  33,1 
lots 4,2  19,1  30,1 
potent 1,1  2,1  4,1  8,1  9,2  12,1  15,1  17,1  21,1  22,2  24,1  27,3  33,1 
headstall 19,1 
wounded 1,1  3,2  4,2  6,2  10,2  11,2  12,3  13,1  14,1  18,4  19,1  20,3  21,1  22,1  24,1  28,1  30,6  34,1  35,2 
doctrine 4,1  7,1  8,1  11,1  21,1  24,1  31,2 
caes 4,37  13,39 
taincture 6,1 
goodnesse 1,4  2,2  4,3  5,1  6,1  7,4  9,3  10,1  16,2  21,4  23,1  24,13  26,4  27,1  33,3  34,1 
boyes 1,15  3,2  4,6  5,1  6,4  7,5  9,1  10,3  11,1  12,1  14,2  15,4  16,1  17,3  18,6  19,1  21,3  22,1  23,2  24,4  25,1  27,2  28,4  29,1  30,2  31,3  32,1  34,1 
cinquespotted 1,1 
luxury 16,1  22,1 
slyly 6,1  20,3  30,1 
bacchus 4,1 
repleate 5,1  6,1  31,1 
bond 1,2  2,2  4,1  6,1  7,1  8,1  12,2  13,2  16,4  21,1  23,1  24,2  25,2  28,1  29,39  30,1  32,3  33,2  34,3 
reckoning 1,1  10,1  11,1  12,1  14,1  15,3  22,1  31,1 
digressing 11,1  34,1 
watch 1,1  2,3  3,1  4,1  5,9  6,4  8,2  9,13  10,4  11,13  12,1  13,2  14,28  15,4  17,2  19,8  22,14  23,4  27,2  28,3  29,4  30,3  31,2  32,1  34,3  35,2 
swellings 10,1 
finelesse 9,1 
gon 1,1  2,1  3,6  4,1  9,2  11,1  16,50  17,2  19,1  22,1  25,2  26,3  27,47  28,1  31,3  32,1 
outstrike 4,1 
countenance 2,1  4,1  5,1  6,3  10,1  12,4  13,2  14,1  15,5  16,4  17,1  18,1  19,6  21,4  22,5  24,2  26,1  28,5  30,2  31,3 
gratitude 1,1  7,1  16,1  30,1 
cardinals 6,1  24,11 
cape 7,30  9,1  15,1  19,2  21,1  22,1 
pastimes 18,1  31,1 
multiplied 6,1 
plight 1,1  2,1  4,1  8,1  16,1  17,1  18,2  20,1  21,1 
pattle 10,1 
chamberhanging 1,1 
reply 3,1  4,1  5,1  11,1  12,2  13,1  15,1  20,1  21,1  22,2  23,1  26,1  28,2  31,1  32,1  33,1  34,1  35,1 
macheuile 5,1 
times 1,4  2,4  3,5  4,8  5,3  6,13  7,7  8,2  9,7  10,4  11,9  12,4  13,6  14,5  15,9  16,2  17,4  18,3  19,4  20,7  21,4  22,7  23,8  24,9  25,3  26,9  27,1  28,18  29,15  30,5  31,5  33,7  34,6  35,4 
calmie 10,1 
caponsleg 3,1 
built 1,1  2,1  3,1  4,1  6,1  10,1  17,1  19,1  22,1  23,1  28,1  30,1  34,1 
venecian 29,1 
region 1,1  9,1  11,1  16,1  17,2  18,1  21,1  22,2  24,1  26,1  28,1  32,1 
shrowdly 10,1 
forfeyt 1,1 
branded 4,1  23,1  24,1 
bloodsuckers 23,1 
secundo 8,1 
state 1,4  2,7  3,1  4,7  5,4  6,14  7,5  8,9  9,16  10,4  11,5  12,2  13,6  14,3  15,10  16,9  17,4  18,2  19,2  20,12  21,3  22,13  23,10  24,28  25,3  26,7  27,5  28,10  29,12  30,23  31,5  32,1  33,7  34,18  35,7 
bellarioes 29,1 
necks 5,1  30,1 
vrgd 5,1  10,5  11,3  12,2  13,2  15,3  16,1  23,3  24,1  30,1  32,1  33,1  34,3  35,1 
confessd 2,2  21,1 
soueraigne 1,1  2,2  3,2  4,6  5,10  6,22  7,5  8,2  9,1  10,9  11,1  12,1  15,3  18,1  19,1  20,16  21,4  22,3  23,16  24,6  25,1  27,2  28,2  30,1  31,2  33,1  34,11  35,3 
answerest 22,1 
spit 1,1  10,1  11,1  12,2  14,1  15,1  16,1  18,1  19,1  21,1  23,1  24,1  25,2  26,1  28,1  30,1  31,1  33,1  34,3  35,1 
infranchise 4,1  23,1  31,1 
mooud 1,1  9,2  13,1  19,1  23,1 
protract 1,1  5,1 
fruitfulnesse 9,1 
answering 1,2  4,1  13,1  26,1  30,1 
kin 1,2  6,2  7,44  8,1  9,1  10,9  11,1  15,1  16,1  21,3  22,15  24,49  26,1  28,2  29,1  30,1  31,57  33,2  34,2  35,1 
trees 2,2  4,3  6,1  9,1  11,2  12,5  13,1  18,2  20,2  23,1  24,1  29,2  31,1  33,1  34,2 
farewell 1,5  2,2  3,4  4,18  5,6  6,10  7,13  8,7  9,16  11,20  12,4  13,10  14,8  15,15  16,10  17,7  18,7  19,6  20,9  21,4  22,15  23,12  24,11  25,1  26,4  27,5  28,7  29,6  30,11  31,4  32,1  33,4  34,17  35,4 
broochd 4,1 
reaping 4,1 
liuery 4,1  6,2  11,2  23,1  33,1 
noise 1,1  2,2  4,5  6,1  7,1  9,5  11,3  13,1  14,1  16,2  17,1  20,1  22,7  23,4  25,1  26,2  27,2  29,1  30,5  35,1 
vouchsafes 1,1 
cardmaker 19,1 
constraines 16,1  30,1 
narrow 1,1  4,1  7,1  10,3  11,1  13,2  15,1  19,1  20,2  22,1  25,1  29,2  34,1 
cheerfull 4,1 
lordg 7,1 
vnclogge 30,1 
